csp,service,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,python_call,http_path,produced_fields,fields_types,fields_operators,resource_type,resource_id_field,resource_id_param,rule_count,check_rule_yaml,is_active,updated_at
oci,certificates_management,oci.certificates_management.list_associations,read_list,Yes,oci.certificates_management.list_associations,oci.certificates_management.list_associations,1,0,oci.certificates_management.list_associations[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CertificatesManagementClient().list_associations(compartment_id=compartment_id).data,/20160918/associations,ocid|association.name|association.status|association.time_created|association.freeform_tags|association.defined_tags,ocid:string|association.name:string|association.status:string|association.time_created:string|association.freeform_tags:object|association.defined_tags:object,"ocid:equals, exists, not_equals|association.name:contains, equals, in, not_equals|association.status:contains, equals, in, not_equals|association.time_created:contains, equals, exists, in, not_equals|association.freeform_tags:exists, not_empty|association.defined_tags:exists, not_empty",,ocid,,0,,true,2026-04-17T12:08:14Z
oci,certificates_management,oci.certificates_management.list_ca_bundles,read_list,Yes,oci.certificates_management.list_ca_bundles,oci.certificates_management.list_ca_bundles,1,0,oci.certificates_management.list_ca_bundles[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CertificatesManagementClient().list_ca_bundles(compartment_id=compartment_id).data,/20160918/caBundles,ca_bundl.name|ca_bundl.status|ca_bundl.time_created|ca_bundl.freeform_tags|ca_bundl.defined_tags,ca_bundl.name:string|ca_bundl.status:string|ca_bundl.time_created:string|ca_bundl.freeform_tags:object|ca_bundl.defined_tags:object,"ca_bundl.name:contains, equals, in, not_equals|ca_bundl.status:contains, equals, in, not_equals|ca_bundl.time_created:contains, equals, exists, in, not_equals|ca_bundl.freeform_tags:exists, not_empty|ca_bundl.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,certificates_management,oci.certificates_management.list_certificate_authorities,read_list,Yes,oci.certificates_management.list_certificate_authorities,oci.certificates_management.list_certificate_authorities,1,0,oci.certificates_management.list_certificate_authorities[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CertificatesManagementClient().list_certificate_authorities(compartment_id=compartment_id).data,/20160918/certificateAuthorities,certificate_authority.name|certificate_authority.status|certificate_authority.time_created|certificate_authority.freeform_tags|certificate_authority.defined_tags,certificate_authority.name:string|certificate_authority.status:string|certificate_authority.time_created:string|certificate_authority.freeform_tags:object|certificate_authority.defined_tags:object,"certificate_authority.name:contains, equals, in, not_equals|certificate_authority.status:contains, equals, in, not_equals|certificate_authority.time_created:contains, equals, exists, in, not_equals|certificate_authority.freeform_tags:exists, not_empty|certificate_authority.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,certificates_management,oci.certificates_management.list_certificate_authority_versions,read_list,Yes,oci.certificates_management.list_certificate_authority_versions,oci.certificates_management.list_certificate_authority_versions,1,0,oci.certificates_management.list_certificate_authority_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CertificatesManagementClient().list_certificate_authority_versions(compartment_id=compartment_id).data,/20160918/certificateAuthorityVersions,certificate_authority_version.name|certificate_authority_version.status|certificate_authority_version.time_created|certificate_authority_version.freeform_tags|certificate_authority_version.defined_tags,certificate_authority_version.name:string|certificate_authority_version.status:string|certificate_authority_version.time_created:string|certificate_authority_version.freeform_tags:object|certificate_authority_version.defined_tags:object,"certificate_authority_version.name:contains, equals, in, not_equals|certificate_authority_version.status:contains, equals, in, not_equals|certificate_authority_version.time_created:contains, equals, exists, in, not_equals|certificate_authority_version.freeform_tags:exists, not_empty|certificate_authority_version.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,certificates_management,oci.certificates_management.list_certificate_versions,read_list,Yes,oci.certificates_management.list_certificate_versions,oci.certificates_management.list_certificate_versions,1,0,oci.certificates_management.list_certificate_versions[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CertificatesManagementClient().list_certificate_versions(compartment_id=compartment_id).data,/20160918/certificateVersions,compartment_id|certificate_version.name|certificate_version.status|certificate_version.time_created|certificate_version.freeform_tags|certificate_version.defined_tags,compartment_id:string|certificate_version.name:string|certificate_version.status:string|certificate_version.time_created:string|certificate_version.freeform_tags:object|certificate_version.defined_tags:object,"compartment_id:equals, exists, not_equals|certificate_version.name:contains, equals, in, not_equals|certificate_version.status:contains, equals, in, not_equals|certificate_version.time_created:contains, equals, exists, in, not_equals|certificate_version.freeform_tags:exists, not_empty|certificate_version.defined_tags:exists, not_empty",,compartment_id,,0,,true,2026-04-17T12:08:14Z
oci,certificates_management,oci.certificates_management.list_certificates,read_list,Yes,oci.certificates_management.list_certificates,oci.certificates_management.list_certificates,1,0,oci.certificates_management.list_certificates[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CertificatesManagementClient().list_certificates(compartment_id=compartment_id).data,/20160918/certificates,certificat.name|certificat.status|certificat.time_created|certificat.freeform_tags|certificat.defined_tags,certificat.name:string|certificat.status:string|certificat.time_created:string|certificat.freeform_tags:object|certificat.defined_tags:object,"certificat.name:contains, equals, in, not_equals|certificat.status:contains, equals, in, not_equals|certificat.time_created:contains, equals, exists, in, not_equals|certificat.freeform_tags:exists, not_empty|certificat.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,cims,oci.cims.list_incident_resource_types,read_list,Yes,oci.cims.list_incident_resource_types,oci.cims.list_incident_resource_types,1,0,oci.cims.list_incident_resource_types[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CimsClient().list_incident_resource_types(compartment_id=compartment_id).data,/20160918/incidentResourceTypes,ocid|compartment_id|incident_resource_typ.name|incident_resource_typ.status|incident_resource_typ.time_created|incident_resource_typ.freeform_tags|incident_resource_typ.defined_tags,ocid:string|compartment_id:string|incident_resource_typ.name:string|incident_resource_typ.status:string|incident_resource_typ.time_created:string|incident_resource_typ.freeform_tags:string|incident_resource_typ.defined_tags:string,"ocid:equals, exists, not_equals|compartment_id:equals, exists, not_equals|incident_resource_typ.name:contains, equals, in, not_equals|incident_resource_typ.status:contains, equals, in, not_equals|incident_resource_typ.time_created:contains, equals, exists, in, not_equals|incident_resource_typ.freeform_tags:exists, not_empty|incident_resource_typ.defined_tags:exists, not_empty",,compartment_id,,0,,true,2026-04-17T12:08:14Z
oci,cims,oci.cims.list_incidents,read_list,Yes,oci.cims.list_incidents,oci.cims.list_incidents,1,0,oci.cims.list_incidents[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CimsClient().list_incidents(compartment_id=compartment_id).data,/20160918/incidents,incident.name|incident.status|incident.time_created|incident.freeform_tags|incident.defined_tags,incident.name:string|incident.status:string|incident.time_created:string|incident.freeform_tags:string|incident.defined_tags:string,"incident.name:contains, equals, in, not_equals|incident.status:contains, equals, in, not_equals|incident.time_created:contains, equals, exists, in, not_equals|incident.freeform_tags:exists, not_empty|incident.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,cloud_bridge,oci.cloud_bridge.get_plugin,read_get,No,oci.cloud_bridge.get_plugin,oci.cloud_bridge.get_plugin,1,0,oci.cloud_bridge.get_plugin[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"CloudBridgeClient().get_plugin(compartment_id=compartment_id, plugin_id=plugin_id).data",/20160918/plugins/{PluginId},plugin.name|plugin.status|plugin.time_created|plugin.freeform_tags|plugin.defined_tags,plugin.name:string|plugin.status:string|plugin.time_created:string|plugin.freeform_tags:object|plugin.defined_tags:object,"plugin.name:contains, equals, in, not_equals|plugin.status:contains, equals, in, not_equals|plugin.time_created:contains, equals, exists, in, not_equals|plugin.freeform_tags:exists, not_empty|plugin.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,cloud_bridge,oci.cloud_bridge.list_agent_dependencies,read_list,Yes,oci.cloud_bridge.list_agent_dependencies,oci.cloud_bridge.list_agent_dependencies,1,0,oci.cloud_bridge.list_agent_dependencies[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CloudBridgeClient().list_agent_dependencies(compartment_id=compartment_id).data,/20160918/agentDependencies,ocid|agent_dependency.name|agent_dependency.status|agent_dependency.time_created|agent_dependency.freeform_tags|agent_dependency.defined_tags,ocid:string|agent_dependency.name:string|agent_dependency.status:string|agent_dependency.time_created:string|agent_dependency.freeform_tags:object|agent_dependency.defined_tags:object,"ocid:equals, exists, not_equals|agent_dependency.name:contains, equals, in, not_equals|agent_dependency.status:contains, equals, in, not_equals|agent_dependency.time_created:contains, equals, exists, in, not_equals|agent_dependency.freeform_tags:exists, not_empty|agent_dependency.defined_tags:exists, not_empty",,ocid,,0,,true,2026-04-17T12:08:14Z
oci,cloud_bridge,oci.cloud_bridge.list_agents,read_list,Yes,oci.cloud_bridge.list_agents,oci.cloud_bridge.list_agents,1,0,oci.cloud_bridge.list_agents[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CloudBridgeClient().list_agents(compartment_id=compartment_id).data,/20160918/agents,agent.name|agent.status|agent.time_created|agent.freeform_tags|agent.defined_tags,agent.name:string|agent.status:string|agent.time_created:string|agent.freeform_tags:object|agent.defined_tags:object,"agent.name:contains, equals, in, not_equals|agent.status:contains, equals, in, not_equals|agent.time_created:contains, equals, exists, in, not_equals|agent.freeform_tags:exists, not_empty|agent.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,cloud_bridge,oci.cloud_bridge.list_appliance_images,read_list,Yes,oci.cloud_bridge.list_appliance_images,oci.cloud_bridge.list_appliance_images,1,0,oci.cloud_bridge.list_appliance_images[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CloudBridgeClient().list_appliance_images(compartment_id=compartment_id).data,/20160918/applianceImages,appliance_imag.name|appliance_imag.status|appliance_imag.time_created|appliance_imag.freeform_tags|appliance_imag.defined_tags,appliance_imag.name:string|appliance_imag.status:string|appliance_imag.time_created:string|appliance_imag.freeform_tags:object|appliance_imag.defined_tags:object,"appliance_imag.name:contains, equals, in, not_equals|appliance_imag.status:contains, equals, in, not_equals|appliance_imag.time_created:contains, equals, exists, in, not_equals|appliance_imag.freeform_tags:exists, not_empty|appliance_imag.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,cloud_bridge,oci.cloud_bridge.list_environments,read_list,Yes,oci.cloud_bridge.list_environments,oci.cloud_bridge.list_environments,1,0,oci.cloud_bridge.list_environments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],CloudBridgeClient().list_environments(compartment_id=compartment_id).data,/20160918/environments,compartment_id|environment.name|environment.status|environment.time_created|environment.freeform_tags|environment.defined_tags,compartment_id:string|environment.name:string|environment.status:string|environment.time_created:string|environment.freeform_tags:object|environment.defined_tags:object,"compartment_id:equals, exists, not_equals|environment.name:contains, equals, in, not_equals|environment.status:contains, equals, in, not_equals|environment.time_created:contains, equals, exists, in, not_equals|environment.freeform_tags:exists, not_empty|environment.defined_tags:exists, not_empty",,compartment_id,,0,,true,2026-04-17T12:08:14Z
