Finding ID,Rule ID,Rule Version,Category,Title,Description,Severity,Confidence,Status,First Seen At,Last Seen At,Resource Type,Resource ID,Resource ARN,Region,Framework,Control ID
b5441a10-7a7a-5824-9529-50ae8ca9d0f5,aws.sqs.queue.auth_required,,,,,medium,high,open,2026-01-14T04:42:04.206807Z,2026-01-14T04:42:04.206807Z,sqs,,aws.sqs.queue.auth_required#us-east-1#sqs,us-east-1,,
bd9e45a7-7b8b-508b-9603-a2d3e01a30f1,aws.sqs.resource.queues_server_side_encryption_enabled,,,,,medium,high,open,2026-01-14T04:42:04.206838Z,2026-01-14T04:42:04.206838Z,sqs,,aws.sqs.resource.queues_server_side_encryption_enabled#us-east-1#sqs,us-east-1,,
3df80410-211e-55b6-ad5e-a1f692563cd6,aws.sns.topic.destinations_configured,,,,,medium,high,open,2026-01-14T04:42:04.206877Z,2026-01-14T04:42:04.206877Z,sns,,aws.sns.topic.destinations_configured#us-east-1#sns,us-east-1,,
19d75488-ffce-5823-8271-88b39cc7d70a,aws.sns.resource.topics_kms_encryption_at_rest_enabled,,,,,medium,high,open,2026-01-14T04:42:04.206908Z,2026-01-14T04:42:04.206908Z,sns,,aws.sns.resource.topics_kms_encryption_at_rest_enabled#us-east-1#sns,us-east-1,,
7ea6f6b0-e943-5ecb-ba0c-d2d9a7925d57,aws.sns.topics_not_publicly_accessible.topics_not_publicly_accessible_configured,,,,,medium,high,open,2026-01-14T04:42:04.206944Z,2026-01-14T04:42:04.206944Z,sns,,aws.sns.topics_not_publicly_accessible.topics_not_publicly_accessible_configured#us-east-1#sns,us-east-1,,
27641990-89a1-5933-a155-3100233f2eb0,aws.sns.topic.no_public_webhooks_without_auth_configured,,,,,medium,high,open,2026-01-14T04:42:04.206976Z,2026-01-14T04:42:04.206976Z,sns,,aws.sns.topic.no_public_webhooks_without_auth_configured#us-east-1#sns,us-east-1,,
af8ca717-7325-51e7-9ad0-603352d12527,aws.sns.topic.policy_exists_for_critical_severity_configured,,,,,medium,high,open,2026-01-14T04:42:04.207011Z,2026-01-14T04:42:04.207011Z,sns,,aws.sns.topic.policy_exists_for_critical_severity_configured#us-east-1#sns,us-east-1,,
39124d0c-f809-5746-80e6-b397831ca550,aws.sns.topic.endpoints_authenticated_configured,,,,,medium,high,open,2026-01-14T04:42:04.207045Z,2026-01-14T04:42:04.207045Z,sns,,aws.sns.topic.endpoints_authenticated_configured#us-east-1#sns,us-east-1,,
6e41946f-395d-5752-a27b-eca24008db79,aws.sns.topic.destinations_authenticated_configured,,,,,medium,high,open,2026-01-14T04:42:04.207080Z,2026-01-14T04:42:04.207080Z,sns,,aws.sns.topic.destinations_authenticated_configured#us-east-1#sns,us-east-1,,
de973bf7-8f5c-5a85-afcd-f840307dcd77,aws.sns.subscription.change_audit_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.207120Z,2026-01-14T04:42:04.207120Z,sns,,aws.sns.subscription.change_audit_logging_enabled#us-east-1#sns,us-east-1,,
0c50a424-fb47-5522-9dc2-c72f7f45c643,aws.sns.subscription.policy_exists_for_critical_severity_configured,,,,,medium,high,open,2026-01-14T04:42:04.207155Z,2026-01-14T04:42:04.207155Z,sns,,aws.sns.subscription.policy_exists_for_critical_severity_configured#us-east-1#sns,us-east-1,,
484f6f84-d526-5cee-8bfa-ade2175421d0,aws.sns.topic.destinations_access_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.207190Z,2026-01-14T04:42:04.207190Z,sns,,aws.sns.topic.destinations_access_least_privilege#us-east-1#sns,us-east-1,,
0f7af1a8-3c07-53fb-805b-7aefc0e0ab96,aws.sns.topic.change_audit_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.207222Z,2026-01-14T04:42:04.207222Z,sns,,aws.sns.topic.change_audit_logging_enabled#us-east-1#sns,us-east-1,,
6452cb77-808c-5ecf-9a9c-df5c20b8be21,aws.sns.topic.critical_alarms_enabled,,,,,medium,high,open,2026-01-14T04:42:04.207254Z,2026-01-14T04:42:04.207254Z,sns,,aws.sns.topic.critical_alarms_enabled#us-east-1#sns,us-east-1,,
19d7c7ef-00b8-5fd8-85bd-86a39a443e82,aws.sns.topic.oncall_contacts_verified,,,,,medium,high,open,2026-01-14T04:42:04.207350Z,2026-01-14T04:42:04.207350Z,sns,,aws.sns.topic.oncall_contacts_verified#us-east-1#sns,us-east-1,,
d48c2e4b-a372-5394-8b18-a656710e12b3,aws.sns.topics.kms_encryption_at_rest_enabled,,,,,medium,high,open,2026-01-14T04:42:04.207397Z,2026-01-14T04:42:04.207397Z,sns,,aws.sns.topics.kms_encryption_at_rest_enabled#us-east-1#sns,us-east-1,,
0688249a-8cb7-535b-b505-860766083de8,aws.sns.topic.channels_configured,,,,,medium,high,open,2026-01-14T04:42:04.207433Z,2026-01-14T04:42:04.207433Z,sns,,aws.sns.topic.channels_configured#us-east-1#sns,us-east-1,,
defa0263-45dd-5c3c-9f4b-7727a7e62e98,aws.sns.topic.message_encryption_in_transit_configured,,,,,medium,high,open,2026-01-14T04:42:04.207473Z,2026-01-14T04:42:04.207473Z,sns,,aws.sns.topic.message_encryption_in_transit_configured#us-east-1#sns,us-east-1,,
e7ab2f53-d22f-53a5-b43d-9dfb71c99cfa,aws.sns.topic.alarm_actions_configured,,,,,medium,high,open,2026-01-14T04:42:04.207509Z,2026-01-14T04:42:04.207509Z,sns,,aws.sns.topic.alarm_actions_configured#us-east-1#sns,us-east-1,,
a143a866-e28c-5826-bd33-b54d6c435b76,aws.sns.topic.destinations_configured,,,,,medium,high,open,2026-01-14T04:42:04.207546Z,2026-01-14T04:42:04.207546Z,sns,,aws.sns.topic.destinations_configured#eu-west-1#sns,eu-west-1,,
db43be61-0f7e-59c5-81f9-807d969637fb,aws.sns.resource.topics_kms_encryption_at_rest_enabled,,,,,medium,high,open,2026-01-14T04:42:04.207579Z,2026-01-14T04:42:04.207579Z,sns,,aws.sns.resource.topics_kms_encryption_at_rest_enabled#eu-west-1#sns,eu-west-1,,
91b2acef-b8fa-5498-bda1-11873874bba6,aws.sns.topics_not_publicly_accessible.topics_not_publicly_accessible_configured,,,,,medium,high,open,2026-01-14T04:42:04.207614Z,2026-01-14T04:42:04.207614Z,sns,,aws.sns.topics_not_publicly_accessible.topics_not_publicly_accessible_configured#eu-west-1#sns,eu-west-1,,
14bbe2a7-65b9-59cf-8f52-8c8175da7522,aws.sns.topic.no_public_webhooks_without_auth_configured,,,,,medium,high,open,2026-01-14T04:42:04.207656Z,2026-01-14T04:42:04.207656Z,sns,,aws.sns.topic.no_public_webhooks_without_auth_configured#eu-west-1#sns,eu-west-1,,
75170d56-1ecb-5710-a301-e111d3b4c61a,aws.sns.topic.policy_exists_for_critical_severity_configured,,,,,medium,high,open,2026-01-14T04:42:04.207688Z,2026-01-14T04:42:04.207688Z,sns,,aws.sns.topic.policy_exists_for_critical_severity_configured#eu-west-1#sns,eu-west-1,,
4eebc6a8-f00d-56ff-8dde-23c2c31407ac,aws.sns.topic.endpoints_authenticated_configured,,,,,medium,high,open,2026-01-14T04:42:04.207738Z,2026-01-14T04:42:04.207738Z,sns,,aws.sns.topic.endpoints_authenticated_configured#eu-west-1#sns,eu-west-1,,
bac3589c-33ad-5a4e-b6f2-ef33f838abb2,aws.sns.topic.destinations_authenticated_configured,,,,,medium,high,open,2026-01-14T04:42:04.207774Z,2026-01-14T04:42:04.207774Z,sns,,aws.sns.topic.destinations_authenticated_configured#eu-west-1#sns,eu-west-1,,
92f4a438-c0f6-5369-8633-d319282af94c,aws.sns.subscription.change_audit_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.207808Z,2026-01-14T04:42:04.207808Z,sns,,aws.sns.subscription.change_audit_logging_enabled#eu-west-1#sns,eu-west-1,,
c2f1a44f-de6b-51a7-a909-fd71e58016a3,aws.sns.subscription.policy_exists_for_critical_severity_configured,,,,,medium,high,open,2026-01-14T04:42:04.207842Z,2026-01-14T04:42:04.207842Z,sns,,aws.sns.subscription.policy_exists_for_critical_severity_configured#eu-west-1#sns,eu-west-1,,
d6067757-9843-57e9-b2ac-6ac8027170bf,aws.sns.topic.destinations_access_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.207873Z,2026-01-14T04:42:04.207873Z,sns,,aws.sns.topic.destinations_access_least_privilege#eu-west-1#sns,eu-west-1,,
54346b19-127a-503b-b141-5b761e559da0,aws.sns.topic.change_audit_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.207907Z,2026-01-14T04:42:04.207907Z,sns,,aws.sns.topic.change_audit_logging_enabled#eu-west-1#sns,eu-west-1,,
b9456922-3ae6-5c47-b448-f629b29bb2bf,aws.sns.topic.critical_alarms_enabled,,,,,medium,high,open,2026-01-14T04:42:04.207938Z,2026-01-14T04:42:04.207938Z,sns,,aws.sns.topic.critical_alarms_enabled#eu-west-1#sns,eu-west-1,,
4c9bdb10-ff5d-506b-a9d9-de7d950c9864,aws.sns.topic.oncall_contacts_verified,,,,,medium,high,open,2026-01-14T04:42:04.207969Z,2026-01-14T04:42:04.207969Z,sns,,aws.sns.topic.oncall_contacts_verified#eu-west-1#sns,eu-west-1,,
bd6b4dd3-9ff1-50c4-afbd-b65a4401318d,aws.sns.topics.kms_encryption_at_rest_enabled,,,,,medium,high,open,2026-01-14T04:42:04.208002Z,2026-01-14T04:42:04.208002Z,sns,,aws.sns.topics.kms_encryption_at_rest_enabled#eu-west-1#sns,eu-west-1,,
06d9a3b1-ce49-595f-b5e7-8e48cf15ff3c,aws.sns.topic.channels_configured,,,,,medium,high,open,2026-01-14T04:42:04.208037Z,2026-01-14T04:42:04.208037Z,sns,,aws.sns.topic.channels_configured#eu-west-1#sns,eu-west-1,,
f0ccded2-572a-5a3d-a391-1e6bb9553122,aws.sns.topic.message_encryption_in_transit_configured,,,,,medium,high,open,2026-01-14T04:42:04.208070Z,2026-01-14T04:42:04.208070Z,sns,,aws.sns.topic.message_encryption_in_transit_configured#eu-west-1#sns,eu-west-1,,
22eb34c5-b71d-5526-ab23-fb42f19f53f2,aws.sns.topic.alarm_actions_configured,,,,,medium,high,open,2026-01-14T04:42:04.208104Z,2026-01-14T04:42:04.208104Z,sns,,aws.sns.topic.alarm_actions_configured#eu-west-1#sns,eu-west-1,,
3d6aead0-5180-5556-8b8b-2926e49c8cc5,aws.sns.topic.destinations_configured,,,,,medium,high,open,2026-01-14T04:42:04.208140Z,2026-01-14T04:42:04.208140Z,sns,,aws.sns.topic.destinations_configured#us-west-2#sns,us-west-2,,
c6682f73-7921-5b2c-8df7-f541044a56be,aws.sns.resource.topics_kms_encryption_at_rest_enabled,,,,,medium,high,open,2026-01-14T04:42:04.208176Z,2026-01-14T04:42:04.208176Z,sns,,aws.sns.resource.topics_kms_encryption_at_rest_enabled#us-west-2#sns,us-west-2,,
1cbc9d37-0fc1-5698-9627-13455c6263ed,aws.sns.topics_not_publicly_accessible.topics_not_publicly_accessible_configured,,,,,medium,high,open,2026-01-14T04:42:04.208208Z,2026-01-14T04:42:04.208208Z,sns,,aws.sns.topics_not_publicly_accessible.topics_not_publicly_accessible_configured#us-west-2#sns,us-west-2,,
01c82ee8-a64f-573b-9460-cddb3fc1ef01,aws.sns.topic.no_public_webhooks_without_auth_configured,,,,,medium,high,open,2026-01-14T04:42:04.208238Z,2026-01-14T04:42:04.208238Z,sns,,aws.sns.topic.no_public_webhooks_without_auth_configured#us-west-2#sns,us-west-2,,
26768bc9-2962-5a12-8a61-a9c6ffff7c6a,aws.sns.topic.policy_exists_for_critical_severity_configured,,,,,medium,high,open,2026-01-14T04:42:04.208269Z,2026-01-14T04:42:04.208269Z,sns,,aws.sns.topic.policy_exists_for_critical_severity_configured#us-west-2#sns,us-west-2,,
f1b99fbd-7f13-5cdd-b025-77dd814a99b9,aws.sns.topic.endpoints_authenticated_configured,,,,,medium,high,open,2026-01-14T04:42:04.208312Z,2026-01-14T04:42:04.208312Z,sns,,aws.sns.topic.endpoints_authenticated_configured#us-west-2#sns,us-west-2,,
28ee5a29-b3ea-5a86-852f-617b88a07167,aws.sns.topic.destinations_authenticated_configured,,,,,medium,high,open,2026-01-14T04:42:04.208352Z,2026-01-14T04:42:04.208352Z,sns,,aws.sns.topic.destinations_authenticated_configured#us-west-2#sns,us-west-2,,
804239aa-e181-5398-a2c0-10d304a2ef20,aws.sns.subscription.change_audit_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.208384Z,2026-01-14T04:42:04.208384Z,sns,,aws.sns.subscription.change_audit_logging_enabled#us-west-2#sns,us-west-2,,
1b960d6b-264c-5184-b861-1b567831cf49,aws.sns.subscription.policy_exists_for_critical_severity_configured,,,,,medium,high,open,2026-01-14T04:42:04.208417Z,2026-01-14T04:42:04.208417Z,sns,,aws.sns.subscription.policy_exists_for_critical_severity_configured#us-west-2#sns,us-west-2,,
9fc52a18-b0f0-566b-9491-7ff8af963e3d,aws.sns.topic.destinations_access_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.208452Z,2026-01-14T04:42:04.208452Z,sns,,aws.sns.topic.destinations_access_least_privilege#us-west-2#sns,us-west-2,,
6b1adb41-33d6-5f2c-a373-e4e67a0cc45c,aws.sns.topic.change_audit_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.208483Z,2026-01-14T04:42:04.208483Z,sns,,aws.sns.topic.change_audit_logging_enabled#us-west-2#sns,us-west-2,,
b6e4ed08-197d-5c2a-9c3d-3b31afd08d80,aws.sns.topic.critical_alarms_enabled,,,,,medium,high,open,2026-01-14T04:42:04.208524Z,2026-01-14T04:42:04.208524Z,sns,,aws.sns.topic.critical_alarms_enabled#us-west-2#sns,us-west-2,,
ffeaf2fc-ef34-545a-945a-c476cac0e6c5,aws.sns.topic.oncall_contacts_verified,,,,,medium,high,open,2026-01-14T04:42:04.208627Z,2026-01-14T04:42:04.208627Z,sns,,aws.sns.topic.oncall_contacts_verified#us-west-2#sns,us-west-2,,
a9ca6bb3-2cd4-504e-81a8-aa34e69a3398,aws.sns.topics.kms_encryption_at_rest_enabled,,,,,medium,high,open,2026-01-14T04:42:04.208701Z,2026-01-14T04:42:04.208701Z,sns,,aws.sns.topics.kms_encryption_at_rest_enabled#us-west-2#sns,us-west-2,,
b3413012-b516-5447-b98b-c2e6c881e0c9,aws.sns.topic.channels_configured,,,,,medium,high,open,2026-01-14T04:42:04.208839Z,2026-01-14T04:42:04.208839Z,sns,,aws.sns.topic.channels_configured#us-west-2#sns,us-west-2,,
9483f47e-5977-5a78-bb84-d175ac2ee098,aws.sns.topic.message_encryption_in_transit_configured,,,,,medium,high,open,2026-01-14T04:42:04.208899Z,2026-01-14T04:42:04.208899Z,sns,,aws.sns.topic.message_encryption_in_transit_configured#us-west-2#sns,us-west-2,,
0b26d648-57f2-55a4-8d87-1c7ae5e29cd3,aws.sns.topic.alarm_actions_configured,,,,,medium,high,open,2026-01-14T04:42:04.208939Z,2026-01-14T04:42:04.208939Z,sns,,aws.sns.topic.alarm_actions_configured#us-west-2#sns,us-west-2,,
5f30a1eb-fcf3-5e7c-8de1-c60167d97f24,aws.sqs.queue.private_network_only_if_supported,,,,,medium,high,open,2026-01-14T04:42:04.208982Z,2026-01-14T04:42:04.208982Z,sqs,,aws.sqs.queue.private_network_only_if_supported#us-west-2#sqs,us-west-2,,
5d9b538d-b9ce-5762-b8eb-4055a75f1ed5,aws.sqs.queue.cross_account_send_receive_restricted,,,,,medium,high,open,2026-01-14T04:42:04.209015Z,2026-01-14T04:42:04.209015Z,sqs,,aws.sqs.queue.cross_account_send_receive_restricted#us-west-2#sqs,us-west-2,,
aff03daa-4513-5375-8582-5f5d45a2e59b,aws.sqs.queue.encryption_at_rest_enabled,,,,,medium,high,open,2026-01-14T04:42:04.209048Z,2026-01-14T04:42:04.209048Z,sqs,,aws.sqs.queue.encryption_at_rest_enabled#us-west-2#sqs,us-west-2,,
dea64b26-9933-5056-9857-284f91642c57,aws.sqs.queue.auth_required,,,,,medium,high,open,2026-01-14T04:42:04.209085Z,2026-01-14T04:42:04.209085Z,sqs,,aws.sqs.queue.auth_required#us-west-2#sqs,us-west-2,,
0e787e96-1154-51b7-aaba-dac277c40a82,aws.sqs.resource.queues_server_side_encryption_enabled,,,,,medium,high,open,2026-01-14T04:42:04.209121Z,2026-01-14T04:42:04.209121Z,sqs,,aws.sqs.resource.queues_server_side_encryption_enabled#us-west-2#sqs,us-west-2,,
cf4b2abe-ac59-5dce-aced-5a320f85c3cf,aws.sqs.queue.private_network_only_if_supported,,,,,medium,high,open,2026-01-14T04:42:04.209154Z,2026-01-14T04:42:04.209154Z,sqs,,aws.sqs.queue.private_network_only_if_supported#eu-west-1#sqs,eu-west-1,,
6ad8d064-43da-51b8-aef2-b1201521dc00,aws.sqs.queue.cross_account_send_receive_restricted,,,,,medium,high,open,2026-01-14T04:42:04.209185Z,2026-01-14T04:42:04.209185Z,sqs,,aws.sqs.queue.cross_account_send_receive_restricted#eu-west-1#sqs,eu-west-1,,
65637b79-c719-58bc-aa90-9786c35564b4,aws.sqs.queue.encryption_at_rest_enabled,,,,,medium,high,open,2026-01-14T04:42:04.209228Z,2026-01-14T04:42:04.209228Z,sqs,,aws.sqs.queue.encryption_at_rest_enabled#eu-west-1#sqs,eu-west-1,,
487df26b-4d7e-59db-9ee4-9b02bd252ad2,aws.sqs.queue.auth_required,,,,,medium,high,open,2026-01-14T04:42:04.209260Z,2026-01-14T04:42:04.209260Z,sqs,,aws.sqs.queue.auth_required#eu-west-1#sqs,eu-west-1,,
459101cc-d786-5933-8493-3bf43d6d6765,aws.sqs.resource.queues_server_side_encryption_enabled,,,,,medium,high,open,2026-01-14T04:42:04.209297Z,2026-01-14T04:42:04.209297Z,sqs,,aws.sqs.resource.queues_server_side_encryption_enabled#eu-west-1#sqs,eu-west-1,,
14068b7a-c204-59a1-900c-b40bfee5a2ca,aws.shield.subscription.shield_ip_rate_limit_rules_configured_if_supported,,,,,medium,high,open,2026-01-14T04:42:04.209330Z,2026-01-14T04:42:04.209330Z,shield,,aws.shield.subscription.shield_ip_rate_limit_rules_configured_if_supported#us-west-2#shield,us-west-2,,
d89eefdc-d969-5394-8d58-d5fe604235da,aws.shield.subscription.shield_block_actions_not_count_only_configured,,,,,medium,high,open,2026-01-14T04:42:04.209365Z,2026-01-14T04:42:04.209365Z,shield,,aws.shield.subscription.shield_block_actions_not_count_only_configured#us-west-2#shield,us-west-2,,
c85ef346-1ab3-5ced-a8c4-4f6b74ea4d7b,aws.shield.subscription.shield_managed_rule_sets_enabled,,,,,medium,high,open,2026-01-14T04:42:04.209397Z,2026-01-14T04:42:04.209397Z,shield,,aws.shield.subscription.shield_managed_rule_sets_enabled#us-west-2#shield,us-west-2,,
8e96f6b8-7a6f-5d22-9f35-075addb20f48,aws.shield.subscription.shield_ip_rate_limit_rules_configured_if_supported,,,,,medium,high,open,2026-01-14T04:42:04.209429Z,2026-01-14T04:42:04.209429Z,shield,,aws.shield.subscription.shield_ip_rate_limit_rules_configured_if_supported#eu-west-1#shield,eu-west-1,,
8da13723-a23e-5f27-be39-580782c3efa8,aws.shield.subscription.shield_block_actions_not_count_only_configured,,,,,medium,high,open,2026-01-14T04:42:04.209464Z,2026-01-14T04:42:04.209464Z,shield,,aws.shield.subscription.shield_block_actions_not_count_only_configured#eu-west-1#shield,eu-west-1,,
d779509b-4505-53c8-bccf-400ee35514e8,aws.shield.subscription.shield_managed_rule_sets_enabled,,,,,medium,high,open,2026-01-14T04:42:04.209499Z,2026-01-14T04:42:04.209499Z,shield,,aws.shield.subscription.shield_managed_rule_sets_enabled#eu-west-1#shield,eu-west-1,,
b72696dc-22b2-592d-80c4-f57fb32d22d7,aws.stepfunctions.statemachine.stepfunctions_allowlist_defined_when_applicable_configured,,,,,medium,high,open,2026-01-14T04:42:04.209542Z,2026-01-14T04:42:04.209542Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_allowlist_defined_when_applicable_configured#us-east-1#stepfunctions,us-east-1,,
2e7e0589-87dc-57b4-af0b-e5d890a15080,aws.stepfunctions.statemachine.stepfunctions_max_length_defined_if_applicable_configured,,,,,medium,high,open,2026-01-14T04:42:04.209621Z,2026-01-14T04:42:04.209621Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_max_length_defined_if_applicable_configured#us-east-1#stepfunctions,us-east-1,,
b70c7198-9af6-5cb9-a357-ebc982b87291,aws.stepfunctions.statemachine.stepfunctions_min_length_defined_when_applicable_configured,,,,,medium,high,open,2026-01-14T04:42:04.209779Z,2026-01-14T04:42:04.209779Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_min_length_defined_when_applicable_configured#us-east-1#stepfunctions,us-east-1,,
986692d5-7865-5fcf-9afb-87fd3ae4edac,aws.stepfunctions.statemachine.stepfunctions_sensitive_params_not_logged_configured,,,,,medium,high,open,2026-01-14T04:42:04.209853Z,2026-01-14T04:42:04.209853Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_sensitive_params_not_logged_configured#us-east-1#stepfunctions,us-east-1,,
9fbf257f-2a1d-5a31-a534-73ec4bd06c5f,aws.stepfunctions.statemachine.stepfunctions_artifacts_private_and_encrypted,,,,,medium,high,open,2026-01-14T04:42:04.209897Z,2026-01-14T04:42:04.209897Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_artifacts_private_and_encrypted#us-east-1#stepfunctions,us-east-1,,
20d21a97-8725-577b-92d3-722f4b1e7683,aws.stepfunctions.statemachine.stepfunctions_approval_steps_required_for_destructive_actions,,,,,medium,high,open,2026-01-14T04:42:04.209934Z,2026-01-14T04:42:04.209934Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_approval_steps_required_for_destructive_actions#us-east-1#stepfunctions,us-east-1,,
dc66f48f-aa5f-52bd-82b7-6a271096f98d,aws.stepfunctions.statemachine.iam_role_least_privileged_configured,,,,,medium,high,open,2026-01-14T04:42:04.209972Z,2026-01-14T04:42:04.209972Z,stepfunctions,,aws.stepfunctions.statemachine.iam_role_least_privileged_configured#us-east-1#stepfunctions,us-east-1,,
8ce9ca6c-aa08-549a-bb0b-8aebf833de98,aws.stepfunctions.statemachine.stepfunctions_value_from_secrets_manager_when_sensitive_configured,,,,,medium,high,open,2026-01-14T04:42:04.210030Z,2026-01-14T04:42:04.210030Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_value_from_secrets_manager_when_sensitive_configured#us-east-1#stepfunctions,us-east-1,,
17cc2564-7ef3-5386-b047-0a6e82730bd9,aws.stepfunctions.statemachine.stepfunctions_environment_no_plaintext_secrets_configured,,,,,medium,high,open,2026-01-14T04:42:04.210135Z,2026-01-14T04:42:04.210135Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_environment_no_plaintext_secrets_configured#us-east-1#stepfunctions,us-east-1,,
d9615e1f-5930-5f19-bfa1-7ffb2b13a0de,aws.stepfunctions.statemachine.sensitive_keys_require_secret_type_configured,,,,,medium,high,open,2026-01-14T04:42:04.210184Z,2026-01-14T04:42:04.210184Z,stepfunctions,,aws.stepfunctions.statemachine.sensitive_keys_require_secret_type_configured#us-east-1#stepfunctions,us-east-1,,
15c30028-5591-5918-9ed6-d9875356b9ad,aws.stepfunctions.statemachine.logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.210224Z,2026-01-14T04:42:04.210224Z,stepfunctions,,aws.stepfunctions.statemachine.logging_enabled#us-east-1#stepfunctions,us-east-1,,
9cbbdf06-e0c7-545d-a927-0ed21c3f527e,aws.stepfunctions.statemachine.execution_role_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.210270Z,2026-01-14T04:42:04.210270Z,stepfunctions,,aws.stepfunctions.statemachine.execution_role_least_privilege#us-east-1#stepfunctions,us-east-1,,
4137fe31-4c93-52db-96d3-35356cabfb4e,aws.stepfunctions.statemachine.stepfunctions_max_length_defined_when_applicable_configured,,,,,medium,high,open,2026-01-14T04:42:04.210308Z,2026-01-14T04:42:04.210308Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_max_length_defined_when_applicable_configured#us-east-1#stepfunctions,us-east-1,,
68164f1d-6f99-590d-bfda-98a7bae80e71,aws.stepfunctions.statemachine.private_networking_enforced,,,,,medium,high,open,2026-01-14T04:42:04.210342Z,2026-01-14T04:42:04.210342Z,stepfunctions,,aws.stepfunctions.statemachine.private_networking_enforced#us-east-1#stepfunctions,us-east-1,,
898f2532-d794-5c43-834e-97bf4f761de2,aws.stepfunctions.statemachine.stepfunctions_min_length_defined_if_applicable_configured,,,,,medium,high,open,2026-01-14T04:42:04.210393Z,2026-01-14T04:42:04.210393Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_min_length_defined_if_applicable_configured#us-east-1#stepfunctions,us-east-1,,
f67ca64b-cc53-5c72-9678-d125df07939d,aws.stepfunctions.statemachine.stepfunctions_signed_and_verified,,,,,medium,high,open,2026-01-14T04:42:04.210431Z,2026-01-14T04:42:04.210431Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_signed_and_verified#us-east-1#stepfunctions,us-east-1,,
651ee4e5-76cd-51a0-89ee-fce7bd32156f,aws.stepfunctions.statemachine.stepfunctions_allowed_values_defined_if_applicable_configured,,,,,medium,high,open,2026-01-14T04:42:04.210467Z,2026-01-14T04:42:04.210467Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_allowed_values_defined_if_applicable_configured#us-east-1#stepfunctions,us-east-1,,
57c0d393-d784-5f6c-b85e-70b1d062ae12,aws.stepfunctions.statemachine.stepfunctions_storage_private_configured,,,,,medium,high,open,2026-01-14T04:42:04.210501Z,2026-01-14T04:42:04.210501Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_storage_private_configured#us-east-1#stepfunctions,us-east-1,,
56193a43-5cd5-58f1-8fa8-d51eb1d60d83,aws.stepfunctions.statemachine.execution_roles_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.210541Z,2026-01-14T04:42:04.210541Z,stepfunctions,,aws.stepfunctions.statemachine.execution_roles_least_privilege#us-east-1#stepfunctions,us-east-1,,
99d781d1-91be-534c-b888-f37248adcc1a,aws.stepfunctions.resource.statemachine_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.210578Z,2026-01-14T04:42:04.210578Z,stepfunctions,,aws.stepfunctions.resource.statemachine_logging_enabled#us-east-1#stepfunctions,us-east-1,,
0065299d-5574-5660-81f5-33bba58131b5,aws.stepfunctions.statemachine.stepfunctions_only_expected_params_bound_configured,,,,,medium,high,open,2026-01-14T04:42:04.210614Z,2026-01-14T04:42:04.210614Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_only_expected_params_bound_configured#us-east-1#stepfunctions,us-east-1,,
08283f9e-e317-5b0e-a9f9-79eb491f7add,aws.stepfunctions.statemachine.stepfunctions_secret_refs_resolved_at_runtime_configured,,,,,medium,high,open,2026-01-14T04:42:04.210646Z,2026-01-14T04:42:04.210646Z,stepfunctions,,aws.stepfunctions.statemachine.stepfunctions_secret_refs_resolved_at_runtime_configured#us-east-1#stepfunctions,us-east-1,,
530cee95-b3f0-51a2-961a-f28c6731689b,aws.stepfunctions.statemachine.network_private_only_configured,,,,,medium,high,open,2026-01-14T04:42:04.210681Z,2026-01-14T04:42:04.210681Z,stepfunctions,,aws.stepfunctions.statemachine.network_private_only_configured#us-east-1#stepfunctions,us-east-1,,
ef92a41b-526a-514f-be27-4393be4fcda8,aws.stepfunctions.statemachine.disallowed_attribute_keys_blocked,,,,,medium,high,open,2026-01-14T04:42:04.210713Z,2026-01-14T04:42:04.210713Z,stepfunctions,,aws.stepfunctions.statemachine.disallowed_attribute_keys_blocked#us-east-1#stepfunctions,us-east-1,,
